id,created_at,text
695593163902296064,2016-02-05 13:01:48,And you want to travel with him and you want to travel blind. https://t.co/P5JDwHyHBA
694642771085258753,2016-02-02 22:05:17,"RT @colbertlateshow: .@jdickerson lands the interview (and road trip) of a lifetime. #LSSC
https://t.co/wnZdYs2kzT"
694531243522785280,2016-02-02 14:42:06,On to New Hampshire! Not for the primaries; I'm just addicted to covered bridges. #LSSC
694373061420806145,2016-02-02 04:13:33,"RT @colbertlateshow: Tonight! @StephenAtHome welcomes a special guest to his lily pad. #LSSC
https://t.co/BW1qXledFn"
693184872043642880,2016-01-29 21:32:06,"RT @colbertlateshow: Coming soon from @lakestreetdive: a concept album about heartache, loss, and unrequited pigtail pulling. #LSSC
https:/…"
692799481301958656,2016-01-28 20:00:42,"Got my Super Bowl squad ready. Hey Tina Fey, @MargotRobbie, Will Ferrell, @KeeganMKey, and @JordanPeele: Aim for the knees! #LSSC"
692769631098941444,2016-01-28 18:02:05,The final guests for my Super Bowl special? @KeeganMKey and @JordanPeele! Hopefully they have chemistry with each other. #LSSC
692764584919244800,2016-01-28 17:42:02,Also excited to welcome Will Ferrell to my Super Bowl special! Can't wait to see what he can do on a Sunday Night Live. #LSSC
692759478647676928,2016-01-28 17:21:45,Excited to welcome Tina Fey and @MargotRobbie to my Super Bowl special! Can you bring food? All I have is some mustard packets. #LSSC
692465173832032256,2016-01-27 21:52:17,"RT @colbertlateshow: Want to play basketball like @russwest44? You’ll need some office supplies. #LSSC
https://t.co/EwbV6sy9Ob"
692081078358638592,2016-01-26 20:26:01,At a crossroads? In a dispute? Let unlicensed therapist Dr. Stephen T. Colbert fix it on a future show. Tweet me! #doctorinthehouse
691099479332765696,2016-01-24 03:25:30,"RT @JonBatiste: ""You're never too important to be nice to people."""
690942663764369412,2016-01-23 17:02:22,RT @travelinglens: Greenwich Village - New York City (info: https://t.co/L4dLxf4izL) - #nyc #newyorkcity #photography https://t.co/luIQolBM…
690702013567504384,2016-01-23 01:06:07,Who wins in a fight: Steven with a ‘v’ or Stephen with a ‘ph’? #FridayNightFights
690670592186568706,2016-01-22 23:01:15,Which is more inescapable: supermassive black hole or obligation to be with family at holidays? #FridayNightFights
690670369703907328,2016-01-22 23:00:22,Who would win: Tony the Tiger or Mr. Peanut? #FridayNightFights
690598675848921088,2016-01-22 18:15:29,Going to be in NYC next month? Come to a #LSSC taping! After you visit the Queensboro Bridge—it's a must-see. https://t.co/5FJVorlxVn
690363399243440129,2016-01-22 02:40:35,"RT @colbertlateshow: Tonight! The Amazing Stephen-Man! #LSSC
https://t.co/ZUZAHWdbl0"
690320536950349824,2016-01-21 23:50:16,"RT @colbertlateshow: Yelp CEO @jeremys is introducing a sixth star, but cowards need not apply. #LSSC
https://t.co/C0hJjVRa7C"
690276393440116736,2016-01-21 20:54:51,"RT @colbertlateshow: .@mariabamfoo: Straight Outta Duluth. #LSSC
https://t.co/qvHrwJqjXm"
690258407664680960,2016-01-21 19:43:23,Can you believe how controversial this tweet is? Please RT. #LSSC
690249568215150592,2016-01-21 19:08:15,"RT @colbertlateshow: Sure, @AbbyWambach is a soccer champion, but can she REALLY hack it? #LSSC
https://t.co/Z82wGfnqR2"
690031492496543744,2016-01-21 04:41:42,RT @colbertlateshow: There are only 25 minutes left in #PenguinAwarenessDay. Why not spend them with #LSSC?
689967518283337729,2016-01-21 00:27:29,Haven’t seen @realDonaldTrump on TV in a few milliseconds... hope he’s okay. #LSSC
689920146283106304,2016-01-20 21:19:15,RT @PROJECT375: .@StephenAtHome Please RT if you are aware mental health stigma needs to stop. #IAmAware
688134755200536576,2016-01-15 23:04:45,Who would win in a fight: LeBron James w/ Green Lantern’s ring or Michael Jordan w/ genie lamp? #FridayNightFights
688134062871937024,2016-01-15 23:02:00,Who would win in a fight: Santa or Thanos? #FridayNightFights
688133473622568961,2016-01-15 22:59:39,Who loves the other one more? #FridayNightFights
688132967672057856,2016-01-15 22:57:39,Who would win a hammer fight: Trump or Cruz? #FridayNightFights
688043699675262978,2016-01-15 17:02:55,"Hey, 103.3 The Groove: It’s not a Rock Block without some Starship. Stop wasting my time. #LSSC"
687792419463630848,2016-01-15 00:24:26,"Happy birthday, Julian Bond! In your memory, @UVA is creating a new professor position. Support by donating here: https://t.co/MYLoBV5OL7"
687668822522777600,2016-01-14 16:13:18,"If Twitter’s stock price goes any lower, I’m concerned that none of us are ever going to get paid for this. #LSSC"
687342197826564096,2016-01-13 18:35:24,"Here’s a hot lottery tip: 8, 21, 26, 40, 51, Powerball 17. You didn’t hear it from me. #LSSC"
687167451885273089,2016-01-13 07:01:02,"Ugh, I’ve been waiting at this DMV forever. What do I have to do, come back when they’re open?! #LSSC"
687095498675625984,2016-01-13 02:15:07,"Apparently Kim Davis got invited to the #SOTU, if you’re wondering who half of the room will be clapping for. #LSSC"
687068495322861568,2016-01-13 00:27:49,"Tonight! Buy American (Powerball tickets)!
https://t.co/6Fm6kTCeL2"
687064828586909696,2016-01-13 00:13:14,"Congratulations to the Alabama football players on winning the national title—don’t spend all the money in one place, guys! #LSSC"
686936308078538753,2016-01-12 15:42:33,My favorite movie of all time? Oberon’s Promise (2056).
686706349464485892,2016-01-12 00:28:46,"So @RollingStone publishes Sean Penn's El Chapo interview, but they won't even CONSIDER my D.B. Cooper erotic fan fiction?! #LSSC"
686653834496753664,2016-01-11 21:00:06,"Picking up a few extra bucks by playing myself at Madame Tussauds. Stop by and say, “Hi!”"
685855775403700224,2016-01-09 16:08:54,$800 million Powerball drawing tonight! The winner can come to the dark alley behind the Ed Sullivan Theater to claim their prize. #LSSC
685614847195611136,2016-01-09 00:11:32,"Tonight! We’ve got a live one! #LSSC
https://t.co/Ef4oyx4l8J"
685595097270988800,2016-01-08 22:53:03,"RT @colbertlateshow: Due to the equal-time rule, other candidates must now also make videos with us. #LSSC
https://t.co/HCPsRdR03B"
685525999858151425,2016-01-08 18:18:29,10 million followers! To all of the Estonian spambots that made this possible: Aitäh. #LSSC
685492033201520641,2016-01-08 16:03:31,RT @EW: Stephen Colbert and America Ferrara exchange latchkey kid recipes - yum!: https://t.co/YJCZXWkPQi https://t.co/jzTnaNQEyj
685276003438952448,2016-01-08 01:45:05,"Tonight! I take on the deli-industrial complex. #LSSC
https://t.co/qNxBxA4szv"
685256511082369025,2016-01-08 00:27:38,Another rough day on Wall Street. Good thing all of my savings are tied up in Greek municipal bonds! #LSSC
685196991098269696,2016-01-07 20:31:07,Still struggling to lose my holiday weight from 2006. #LSSC
684904605054926848,2016-01-07 01:09:17,"Tonight! @JerrySeinfeld: The luddite of laughter. #LSSC
https://t.co/rrpSWvD3wD"
684900559250427905,2016-01-07 00:53:12,"If North Korea is dropping H-bombs, can I start dropping F-bombs? #LSSC cc: @FCC"
684530320872452097,2016-01-06 00:22:01,"Hey, I’ve been occupying this Roy Rogers bathroom stall for the last two hours—am I a militiaman now? #LSSC"
684530190618345472,2016-01-06 00:21:30,"RT @colbertlateshow: Tonight! @StephenAtHome pleads with you to help our nation’s endangered militiamen.
https://t.co/ioFzwDtfTV"
684448373487865856,2016-01-05 18:56:23,"RT @colbertlateshow: Quentin Tarantino auditioned for #LSSC announcer. The director’s cut is four hours long.
https://t.co/U0p7YaXc0L"
684181448455131137,2016-01-05 01:15:43,"Tonight! Here’s looking at you, @SamuelLJackson. #LSSC
https://t.co/uWfpvkvIeg"
682791114907107328,2016-01-01 05:11:02,Thank you for joining me for Stephen Colbert’s Boppin’ New Year’s Eve. #ColbertNYE
682789620665298945,2016-01-01 05:05:05,Whatever. I’m just taking the next exit and gunning the side streets home. What a terrible night. Hope yours was better. #ColbertNYE
682788383500845056,2016-01-01 05:00:10,"Well, it’s twelve o’clock. Happy New Year, everyone. Yeah, excellent start to the year. Fantastic. #ColbertNYE"
682787346098475008,2016-01-01 04:56:03,Now everybody’s honking. This is just great. #ColbertNYE
682784326920966145,2016-01-01 04:44:03,Damn it! Move out of the way! I’m supposed to be singing a duet with Paul McCartney right now! #ColbertNYE
682781059428175873,2016-01-01 04:31:04,Come on... This is such bullshit. #ColbertNYE
682778049880797185,2016-01-01 04:19:07,"Ok, if this breaks up in the next 15 minutes, I’ll still make Paul McCartney, &amp; I’ll still be in time to see the ball to drop. #ColbertNYE"
682768732389687297,2016-01-01 03:42:05,We are really not moving at all here. And Pharrell should be going on right about now. Shit! #ColbertNYE
682761681349423104,2016-01-01 03:14:04,"Man, traffic is seriously backed up. Hey folks, sorry, but this live-tweet will pick up steam once I get to the party, promise. #ColbertNYE"
682751350883528704,2016-01-01 02:33:01,"Okay, okay, it’s not so bad. I’ll just be a little late. Might miss a little bit of the magic show, but no biggie. It’s fine. #ColbertNYE"
682742295418896384,2016-01-01 01:57:02,Let’s see... I’ll just take the parkway and hopefully— Gah! Look at all of this traffic! Are you kidding me? #ColbertNYE
682739290476920832,2016-01-01 01:45:06,"It’s going to be a bash for the ages! Just need to drive over. Shouldn’t take more than ten minutes, tops. Woo! #ColbertNYE"
682735770608644096,2016-01-01 01:31:06,"Tonight’s party will feature celebrity drop-ins aplenty, including special performances by Pharrell Williams and Paul McCartney! #ColbertNYE"
682731483308531713,2016-01-01 01:14:04,Welcome to Stephen Colbert’s Boppin’ New Year’s Eve! I’ll be live-tweeting my fabulous NYE party just as soon as I get there. #ColbertNYE
681856223482777600,2015-12-29 15:16:06,Stephen’s Picks! Today’s Stephen Pick: Sheet rock. It's quicker than plaster!
681491050163077122,2015-12-28 15:05:02,Stephen’s Picks! Today’s Stephen Pick: Celery sticks with peanut butter. A delicious and healthy lunchtime treat.
680618906516631553,2015-12-26 05:19:27,@KevinPiastra or maybe Screwtape?
680614246623932416,2015-12-26 05:00:56,Who would win? #ChristmasBattle
680557629349965824,2015-12-26 01:15:57,Who would win in a fight? #ChristmasBattle
680549620204879872,2015-12-26 00:44:08,"RT @MeganOMullally: my mom has a pure &amp; childlike joy &amp; she always has. at 94, she made nick &amp; i feel like kids again. merry christmas! htt…"
680500715480035332,2015-12-25 21:29:48,Do I die my hair? #ChristmasBattle
680232604499574784,2015-12-25 03:44:25,Who would win in a fight? #ChristmasBattle
680228203433193472,2015-12-25 03:26:56,Who would win in a fight? Thanos or Santa? #ChristmasBattle
680226376692142081,2015-12-25 03:19:40,Who would win in a fight? The Brothers Karamazov or the Concept of Egalitarianism? #ChristmasBattle
679313053171752960,2015-12-22 14:50:27,How is my last name pronounced?
679052215743610880,2015-12-21 21:33:59,"RT @colbertlateshow: .@henryrollins knows you can’t make a gingerbread house without breaking a few graham crackers. #LSSC
https://t.co/fL7…"
678604050405982211,2015-12-20 15:53:08,"Do you all prefer multi-colored lights or the plain, white ones? Hurry, because it’s cold up here on this ladder."
678007816401977345,2015-12-19 00:23:54,"Tonight! Santa Claws! #LSSC
https://t.co/GOx4XjbUQp"
677896760409366528,2015-12-18 17:02:37,"RT @colbertlateshow: Ground control to Michael C. Hall. #LSSC
https://t.co/fkydEyUQgZ"
677662218398400512,2015-12-18 01:30:37,"Tonight! @AmbassadorPower lives up to her name. #LSSC
https://t.co/RJ9b1z42IB"
677347291427184640,2015-12-17 04:39:13,Now it's your turn. Go forth and spread these rumors and make up your own #spoilerspoilers. Chewie shoots first!
677347145423417344,2015-12-17 04:38:38,"Once everyone finds out they're delicious, the Ewoks are hunted to extinction. #spoilerspoilers"
677347100384993280,2015-12-17 04:38:27,"Samuel L. Jackson comes back to life as Mace Windu and exclaims, ""What's in your wallet?"" #spoilerspoilers"
677347046031007745,2015-12-17 04:38:14,"That tri-blade lightsaber turns out to be able to talk. Its catchphrase: “Hey! I'm lightsaberin' here!"" #spoilerspoilers"
677346989944807425,2015-12-17 04:38:01,There's a scene where Chewbacca gets into some dark chocolate and has to spend the night at the vet. #spoilerspoilers
677346815675617280,2015-12-17 04:37:20,Our only defense against Star Wars spoilers is flooding the national conversation with fake ones. So here are my #spoilerspoilers:
677287138258345984,2015-12-17 00:40:11,"Tonight! My probing interview with Robert De Niro. #LSSC
https://t.co/F33SwiTY0G"
676913535515934720,2015-12-15 23:55:37,"Tonight! Han Solo becomes Han Duo. #LSSC
https://t.co/qPEHbWMlHe"
676565743270535168,2015-12-15 00:53:37,"RT @colbertlateshow: Tonight! Jennifer Lawrence and @StephenAtHome go stargazing/soulgazing. #LSSC
https://t.co/H8RFEkV4w2"
676552453085597697,2015-12-15 00:00:49,"RT @colbertlateshow: Looking to get into business with Alexander Hamilton? @Lin_Manuel has you covered. #LSSC
https://t.co/xYiVYGxSDf"
676441428965392386,2015-12-14 16:39:38,"RT @colbertlateshow: .@lizzo thinks you’re beautiful, and she’s not even trying to sell you soap. #LSSC
https://t.co/nD1u51KlJe"
676155024850849792,2015-12-13 21:41:34,"And now, the @colbertlateshow Hanukkah celebration draws to its Hanukkonclusion. #LSSC
https://t.co/L6ksF8YnNd"
675792432198377472,2015-12-12 21:40:46,"Can you believe Hanukkah is almost over? Savor these last videos like a fine glass of Manischewitz. #LSSC
https://t.co/AwSn4BVwI4"
675527249454612480,2015-12-12 04:07:01,"Fun chat w/ pal @PaulMecurio show: working together @TheDailyShow, early improv days &amp; more https://t.co/VUkbvVYXia https://t.co/1Fulu3HtGa"
675474325349138433,2015-12-12 00:36:43,"Tonight! Can’t get @HamiltonMusical tickets? This is almost as good. #LSSC
https://t.co/xT4IxF3NbS"
675448579461287936,2015-12-11 22:54:25,"Who’s tonight’s @colbertlateshow Hanukkah guest? It couldn’t @iamsambee any clearer. #LSSC
https://t.co/dgDAb1p5tQ"
675112198608314368,2015-12-11 00:37:45,"Tonight! I give my buddy Jon Stewart a makeover. #LSSC
https://t.co/DliEbeDhfF"
675106607844429825,2015-12-11 00:15:32,"RT @colbertlateshow: Courtesy of @GhostPanther, here’s half of a pretty good improv scene. #LSSC
https://t.co/kn1Ly91Bsh"
675095853212696576,2015-12-10 23:32:48,"It’s the fifth night of Hanukkah! Only one shopping day until the sixth night of Hanukkah! #LSSC
https://t.co/tmpBOWrZ5D"
675021277141315584,2015-12-10 18:36:28,"RT @colbertlateshow: The @DowntonAbbey cast has liberated their accents from British oppression. #LSSC #DowntonPBS
https://t.co/xLpuv1EoPV"
674766917475762177,2015-12-10 01:45:44,"Tonight! Downton Abbey is successfully Americanized! #LSSC #DowntonPBS
https://t.co/TZWzEVo17i"
674710073306820609,2015-12-09 21:59:51,"Who’s going to deliver tonight’s @colbertlateshow Hanukkah gift? Watch what happens. #LSSC
https://t.co/jjn9hl2mCl"
674702062517690368,2015-12-09 21:28:01,RT @colbertlateshow: We don’t remember skimming THIS part in high school English. https://t.co/2F73aHQ6Kw #LSSC
674638583597277184,2015-12-09 17:15:47,RT @colbertlateshow: Here’s George Saunders signing the certificate for the death of print. https://t.co/NSgn4YgCab #LSSC
674400199507238913,2015-12-09 01:28:31,"Tonight! French 101 with Marion Cotillard. #LSSC
https://t.co/uNIGYMnuUH"
674375911471321089,2015-12-08 23:52:01,"Time for another @colbertlateshow Hanukkah treat! Could it be: new towels?!? #LSSC
https://t.co/04VrI7oesg"
674038165846519808,2015-12-08 01:29:56,"RT @colbertlateshow: Tonight! Just two sailors on shore leave. #LSSC
https://t.co/grTNIN07Vn"
674020387831738368,2015-12-08 00:19:17,".@colbertlateshow presents... Hanukkah Night 2: The Re-Candling. #LSSC
https://t.co/szYZCsCODq"
673623017126170624,2015-12-06 22:00:17,"Happy Hanukkah! @colbertlateshow got you something special this year. Not you, evil King Antiochus!
https://t.co/CNv3PtfryJ"
669740533649121280,2015-11-26 04:52:41,"RT @colbertlateshow: .@GloriaEstefan has some breaking news that could affect your holiday sitting plans.  #LSSC
https://t.co/vkCCNF0eOU"
669341821043154948,2015-11-25 02:28:20,Indeed it sometimes does @justinbieber Happy Thanksgiving! https://t.co/BmsnsttcD1
669253587298594816,2015-11-24 20:37:43,"RT @colbertlateshow: Ted Koppel brings you the stories the media and reality aren't covering. #LSSC
https://t.co/K6AIeFKgp9"
668949276752519168,2015-11-24 00:28:30,"RT @colbertlateshow: You’ll never argue with your family members again if you take @larrywilmore’s advice. #LSSC
https://t.co/pwt0B0XpV2"
668816755624660992,2015-11-23 15:41:55,"RT @colbertlateshow: .@themichaelcaine can only do one impression, but it’s pretty spot-on.  #LSSC
https://t.co/1u3hlHKxqx"
668579719273709568,2015-11-23 00:00:01,"RT @colbertlateshow: Vander into the vild vorld of @vulfpeck. #LSSC
https://t.co/oX3wg77LNz"
667365069165056000,2015-11-19 15:33:26,"RT @colbertlateshow: John Irving’s long-awaited sequel to ""New England Stuff"" is finally here. #tbt #LSSC
https://t.co/b64j1Gj5qM"
667188895327657984,2015-11-19 03:53:23,"RT @colbertlateshow: Don’t pay attention to @lydonofficial, kids. Smoking, post-punk, and that haircut are dangerous. #LSSC
https://t.co/mC…"
667004666392281089,2015-11-18 15:41:19,"RT @colbertlateshow: Burt Reynolds reflects on some career accomplishments. #LSSC
https://t.co/oySXSGNjLo"
666785583642058752,2015-11-18 01:10:46,"Gov. @nikkihaley and I are helping South Carolinians rebuild their flood-damaged homes, but we could use your help. https://t.co/SPZXh7a4Aj"
666641217992728576,2015-11-17 15:37:06,"RT @colbertlateshow: If you see only one cat perform an avant-garde negative soundscape this year, make it this one: #LSSC
https://t.co/g5B…"
664964604133572608,2015-11-13 00:34:50,"RT @colbertlateshow: .@JuddApatow: Hollywood liberal. Sort of. #LSSC
https://t.co/o05mhmocXs"
664876056567001088,2015-11-12 18:42:59,"It’s the #LSSC opening, like you’ve never seen it before! Unless you’re director @fer_liv. https://t.co/rjj0zWAfbg https://t.co/D8o7spsyte"
664873230101008385,2015-11-12 18:31:45,"RT @colbertlateshow: Last night's #LSSC guest was @bgreene! Can't remember which one.
https://t.co/bJNkvVbxd8"
664813559143120896,2015-11-12 14:34:38,"RT @colbertlateshow: Backstage, @violadavis revealed some never-before-seen ‘Suicide Squad’ characters. https://t.co/CPgAHdnP9J #LSSC"
664812407416582144,2015-11-12 14:30:04,RT @colbertlateshow: From all of us at @colbertlateshow: Happy birthday to you! https://t.co/Mawbrx1RN5 https://t.co/vfryA6hWvk
664604477404651520,2015-11-12 00:43:49,"Great to have @violadavis on the show tonight. To help me thank her, please check out https://t.co/0GNNwtPzQS"
664491359500435456,2015-11-11 17:14:20,"Actual last chance to get in a ménage à nerd with me and J.J. Abrams. 
https://t.co/UtvI9BmIaK #ColbertAbrams"
664480994251141120,2015-11-11 16:33:09,"RT @colbertlateshow: .@GroovyBruce and @RealLucyLawless teach acting classes, but space is limited. #LSSC
https://t.co/5nScDb9pO4"
664471088173330432,2015-11-11 15:53:47,"Homeless veterans need your help. Support them at: https://t.co/LYkF5i4Bg9 #enlistme Your turn, @iamjohnoliver! https://t.co/EMifcGRpP9"
664248212639862784,2015-11-11 01:08:09,"RT @colbertlateshow: .@shondarhimes came up with another award-winning TV show this afternoon. #LSSC
https://t.co/e1Zp0vxyFS"
664095821307191296,2015-11-10 15:02:36,"RT @colbertlateshow: .@NRateliff is perhaps our nation’s greatest repository of @NRateliff trivia. #LSSC
https://t.co/cmpmS5300j"
663949622193229824,2015-11-10 05:21:40,"RT @colbertlateshow: Senator @clairecmc will not require feedback on this video. #LSSC
https://t.co/YfZMdZlU2z"
663877965915299840,2015-11-10 00:36:55,Last chance to join me and J.J. Abrams at a meeting of the nerd minds. https://t.co/UtvI9BmIaK #ColbertAbrams https://t.co/uKCRA6MQJ9
662721419977998337,2015-11-06 20:01:13,"Glad ur back @trevornoah! That appendix didn’t deserve u!
Besides, your pancreas is way cuter!
#seriouslysurgeryisnojokegetbettershowisgreat"
662491769003708416,2015-11-06 04:48:40,"RT @colbertlateshow: Hey, @GuinnessIreland: Bring back the bladder! https://t.co/M5nCQzMgzC #LSSC #BringBackTheBladder"
662474101617991680,2015-11-06 03:38:28,RT @colbertlateshow: James Bond will return in: The White Spy Who Loved Me.  #LSSC https://t.co/gdWa8G8cOJ
662473517779329024,2015-11-06 03:36:09,"RT @colbertlateshow: .@DrEugeniaCheng combines math class and piano lessons in one exhilarating video. #LSSC
https://t.co/dckPgWx6Uy"
662140002655145984,2015-11-05 05:30:53,"RT @colbertlateshow: To fully experience @GilbertLiz’s new book, use beef jerky as a bookmark. #LSSC
https://t.co/DcPWGba5eI"
662138526255943681,2015-11-05 05:25:01,"No! 162!!!!! 
#mathfail #LSSC"
662071739908669441,2015-11-05 00:59:38,"Join JJ Abrams + me in the @MontclairFF Sarlacc pit. https://t.co/fsbvZsDy47 #StarWarsTheForceAwakens #ColbertAbrams
https://t.co/oOxZVhhv5r"
661767537529606144,2015-11-04 04:50:50,"RT @colbertlateshow: You won’t BELIEVE what this adorable cat thinks about one of the industry’s hottest stars! #LSSC
https://t.co/cZleh9O0…"
661726381571768324,2015-11-04 02:07:18,"RT @colbertlateshow: Eat your heart out, @fakedansavage! #LSSC
https://t.co/74qTWuZBtc"
661630249797595136,2015-11-03 19:45:18,"RT @colbertlateshow: Now that she has your attention, @AllisonBJanney has a reasonable request. #LSSC
https://t.co/lU7a15WKCm"
661341828785053696,2015-11-03 00:39:13,"RT @colbertlateshow: .@iamcolinquinn is here to motivate you. Did it work?  #LSSC
https://t.co/33Axi9YgXu"
660260383358341121,2015-10-31 01:01:57,"RT @colbertlateshow: It’s the lads from Linköping: @thebandGHOST! #LSSC
https://t.co/Omss1Mwqdj"
659205075735347200,2015-10-28 03:08:32,"RT @colbertlateshow: Tonight’s guest @Carrie_Rachel: somber grrrl. #LSSC
https://t.co/DiktbL842Z"
659149641443753984,2015-10-27 23:28:15,"RT @colbertlateshow: Acclaimed @StephenAtHome collaborator @chancetherapper sends his regards. #LSSC
https://t.co/K7rgO3KZGd"
658828159962316800,2015-10-27 02:10:48,"RT @colbertlateshow: Other than #LSSC fans’ hearts, @MelissaBenoist may have stolen something tonight.
https://t.co/3KkhrcIv2d"
657954125909463041,2015-10-24 16:17:42,@chancetherapper bumping to Smoke Again - super jazzed about our secret song! see ya Monday... #LSSC #Hot97
657583456856252417,2015-10-23 15:44:48,RT @JonBatiste: Come see me at the Alhambra Ballroom Oct 28th and support the National Jazz Museum in Harlem! https://t.co/ZD6q8HyQ4o
656837196004106241,2015-10-21 14:19:25,"Check out @StoryCorps’ #TheGreatListen project and document that 10-mile walk to school, uphill both ways. https://t.co/wYGsZAZigY"
656134345430667265,2015-10-19 15:46:32,"You don’t have to hire Night Vale's @CecilBaldwinIII to apologize for you in person anymore. #LSSC
https://t.co/4uVkKAy5S5"
655747674059046912,2015-10-18 14:10:03,"You think your dance moves are cool? Well, what language do they communicate? #LSSC
https://t.co/3uak6uJfBk"
655166795268026368,2015-10-16 23:41:51,"Coming soon: @RealGDT's The Late Show with Stephen Colbert and Also Monsters. #LSSCAAM
https://t.co/g8wAoeX1pB"
655048932632997888,2015-10-16 15:53:30,Excited to welcome @HillaryClinton to #LSSC on October 27! Can't wait to find out what project she’s promoting.
654885506409459712,2015-10-16 05:04:06,#Ainulindalë
654733861662789633,2015-10-15 19:01:31,"Craving a @MontclairFF nerd sandwich? Let J.J. Abrams and me be the bread. http://t.co/Zd2Yq3uidx #ColbertAbrams
https://t.co/dcebLnGVtM"
654341184005926912,2015-10-14 17:01:09,"Thanks for the present, @elijahwood! I'm impressed you managed to part with it. #LSSC
https://t.co/Z2Jf9DYG1V"
654078045037268992,2015-10-13 23:35:32,".@JonBatiste and Stay Human are a Triforce to be reckoned with. Or in this case: Quadforce. #LSSC
https://t.co/PtbhVCLAc5"
653719027672440832,2015-10-12 23:48:56,"Every rock star has a weird road story. Here's one @ElvisCostello cut from his memoir. #LSSC
https://t.co/nrPVRIsvjV"
653650593869774848,2015-10-12 19:17:00,".@shanesmith30 takes you where the mainstream media doesn’t realize it’s afraid to go. #LSSC
https://t.co/yhhusXmIui"
653009057247293440,2015-10-11 00:47:46,"It's all true, @PFTompkins !!!
http://t.co/6pqhGgNzvI #PunchBowlOfLightning"
652883253456535552,2015-10-10 16:27:52,"‘ello, govnuh! Or, as @JKCorden says now: Hello, governor! #LSSC
https://t.co/cZjtZMrDpp"
652592406794104832,2015-10-09 21:12:09,"Entrepreneurs, forget your business plan. This 30-second video from Airbnb's @bchesky is all you need. #LSSC
https://t.co/Q5Gl4WlktB"
652539160692064260,2015-10-09 17:40:34,"The @dartmouth tackling dummy was such a prima donna, it demanded its own green room. #LSSC
https://t.co/f9iRKWWcND"
652340673492836352,2015-10-09 04:31:51,"After we kicked this goat out of the theater, we let him say his piece. #LSSC
https://t.co/2Q51VfSJ5C"
652221735949893632,2015-10-08 20:39:14,".@benbernanke has a steamy story from his time at the Fed. NSFW!! (Not safe for WallStreet) #LSSC
https://t.co/lNsHppPs19"
652193420115582976,2015-10-08 18:46:43,My guest on Oct. 16 will be @jimmykimmel! Unless this is an elaborate prank. #LSSC
651972923650015232,2015-10-08 04:10:32,"Find out what's on @HereIsGina's mind, thanks to the power of omniscient narration. #LSSC
https://t.co/N6MmFzaYQU"
651614973790040065,2015-10-07 04:28:10,"When you think of a calming presence, I bet @billyeichner is the first name that comes to mind. #LSSC
https://t.co/7uKtxP8W7C"
651476747850919936,2015-10-06 19:18:55,"They haven’t yet written a song that @mistyonpointe can’t cabriole to. #LSSC
https://t.co/ApBeLv2sYD"
651411972437745664,2015-10-06 15:01:31,A new version of a @PaulMcCartney and @michaeljackson classic? You don’t say say say! #SaySaySay http://t.co/f5GP5ntSAU
651182647155126272,2015-10-05 23:50:16,"Tonight, @SenJohnMcCain is... Maverick! Remember 'Maverick,' kids? Watch this anyway. #LSSC
https://t.co/PYCjmvHv2x"
